Original Name,Processed Name 
Lactospores   ,lactospores
Bacillus coagulans  (Bacillus coagulans)  ,bacillus coagulans
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Bifidobacterium bifidum  (Bifidobacterium bifidum)  ,bifidobacterium bifidum
Lactobacillus acidophilus  (grown on milk)  ,lactobacillus acidophilus
Lactobacillus brevis  (Lactobacillus brevis)  ,lactobacillus brevis
Lactobacillus bulgaricus  (Lactobacillus bulgaricus)  ,lactobacillus bulgaricus
Lactobacillus plantarum  (Lactobacillus plantarum)  ,lactobacillus plantarum
Streptococcus thermophilus  (Streptococcus thermophilus)  ,streptococcus thermophilus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Lactobacillus salivarius  (Lactobacillus salivarius)  ,lactobacillus salivarius
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Bifidobacterium bifidum  (Bifidobacterium bifidum)  ,bifidobacterium bifidum
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus brevis  (Lactobacillus brevis)  ,lactobacillus brevis
Lactobacillus bulgaricus  (Lactobacillus bulgaricus)  ,lactobacillus bulgaricus
Lactobacillus plantarum  (Lactobacillus plantarum)  ,lactobacillus plantarum
Streptococcus thermophilus  (Streptococcus thermophilus)  ,streptococcus thermophilus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Lactobacillus salivarius  (Lactobacillus salivarius)  ,lactobacillus salivarius
|Lactobacillus acidophilus  (grown on milk (providing 200,000,000 cfu L. acidophilus))  |,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Bifidobacterium Bifidum  (Bifidobacterium Bifidum)  ,bifidobacterium bifidum
Lactobacillus acidophilus  (grown on milk)  ,lactobacillus acidophilus
Lactobacillus brevis  (Lactobacillus brevis)  ,lactobacillus brevis
Lactobacillus bulgaricus  (Lactobacillus bulgaricus)  ,lactobacillus bulgaricus
Lactobacillus plantarum  (Lactobacillus plantarum)  ,lactobacillus plantarum
Streptococcus thermophilus  (Streptococcus thermophilus)  ,streptococcus thermophilus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Lactobacillus salivarius  (Lactobacillus salivarius)  ,lactobacillus salivarius
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Bifidobacterium Bifidum  (Bifidobacterium Bifidum)  ,bifidobacterium bifidum
Lactobacillus brevis  (Lactobacillus brevis)  ,lactobacillus brevis
Lactobacillus bulgaricus  (Lactobacillus bulgaricus)  ,lactobacillus bulgaricus
Lactobacillus plantarum  (Lactobacillus plantarum)  ,lactobacillus plantarum
Streptococcus thermophilus  (Streptococcus thermophilus)  ,streptococcus thermophilus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Lactobacillus salivarius  (Lactobacillus salivarius)  ,lactobacillus salivarius
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Bifidobacterium Bifidum  (Bifidobacterium Bifidum)  ,bifidobacterium bifidum
Lactobacillus brevis  (Lactobacillus brevis)  ,lactobacillus brevis
Lactobacillus bulgaricus  (Lactobacillus bulgaricus)  ,lactobacillus bulgaricus
Lactobacillus plantarum  (Lactobacillus plantarum)  ,lactobacillus plantarum
Streptococcus thermophilus  (Streptococcus thermophilus)  ,streptococcus thermophilus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Lactobacillus salivarius  (Lactobacillus salivarius)  ,lactobacillus salivarius
|Hawthorn extract  (leaf, flower, berry)  |,hawthorn
Chaga  (mycelium)  (cultured on organic Brown Rice)  ,chaga
Bifidobacterium breve  (Bifidobacterium breve)  ,bifidobacterium breve
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidobacterium breve  (Bifidobacterium breve)  ,bifidobacterium breve
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Bifidobacterium bifidum  (Bifidobacterium bifidum)  ,bifidobacterium bifidum
Bifidobacterium breve  (Bifidobacterium breve)  ,bifidobacterium breve
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Bifidobacterium breve  (Bifidobacterium breve) (129)  ,bifidobacterium breve
Bifidobacterium longum  (Bifidobacterium longum) (135)  ,bifidobacterium longum
Bifidobacterium bifidum  (Bifidobacterium bifidum) (132)  ,bifidobacterium bifidum
Lactobacillus acidophilus  (Lactobacillus acidophilus) (122)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (111)  ,lactobacillus rhamnosus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Bifidobacterium breve  (Bifidobacterium breve)  ,bifidobacterium breve
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Bifidobacterium breve  (Bifidobacterium breve)  ,bifidobacterium breve
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
L. acidophilus HDS  (L. acidophilus) (La-14)  ,l acidophilus hds
L. acidophilus HDS  (NCFM(R))  (L.  acidophilus)  ,l acidophilus hds
L. gasseri (Lg-36)  (L. gasseri)  ,l gasseri
Bifidobacteria HDS Probiotics   ,bifidobacteria hds probiotics
B. lactis HDS (Bl-04)  (B. lactis)  ,b lactis hds
B. lactis HDS (Bi-07)  (B. lactis)  ,b lactis hds
B. infantis HDS (Bi-26)  (B. infantis)  ,b infantis hds
B. lactis/bifidum HDS (Bb-02)  (B.  lactis/bifidum)  ,b lactis/bifidum hds
L. acidophilus HDS  (L. acidophilus) (La-14)  ,l acidophilus hds
L. acidophilus HDS  (NCFM(R))  (L.  acidophilus)  ,l acidophilus hds
Bifidobacteria HDS Probiotics   ,bifidobacteria hds probiotics
B. lactis HDS (Bl-04)  (B. lactis)  ,b lactis hds
B. lactis HDS (Bi-07)  (B. lactis)  ,b lactis hds
B. infantis HDS (Bi-26)  (B. infantis)  ,b infantis hds
B. lactis/bifidum HDS (Bb-02)  (B.  lactis/bifidum)  ,b lactis/bifidum hds
Lactobacillus casei  (Lactobacillus casei) (108)  ,lactobacillus casei
Bifidobacterium longum  (Bifidobacterium longum) (135)  ,bifidobacterium longum
Lactobacillus acidophilus  (Lactobacillus acidophilus) (122)  ,lactobacillus acidophilus
Lactobacillus plantarum  (Lactobacillus plantarum) (119)  ,lactobacillus plantarum
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (111)  ,lactobacillus rhamnosus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (114)  ,lactobacillus rhamnosus
Bifidobacterium breve  (Bifidobacterium breve) (129)  ,bifidobacterium breve
Bifidobacterium bifidum  (Bifidobacterium bifidum) (132)  ,bifidobacterium bifidum
Lactococcus lactis  (Lactococcus lactis) (136)  ,lactococcus lactis
Streptococcus thermophilus  (Streptococcus thermophilus) (110)  ,streptococcus thermophilus
Bifidobacterium infantis  (Bifidobacterium infantis) (116)  ,bifidobacterium infantis
Lactobacillus bulgaricus  (Lactobacillus bulgaricus) (137)  ,lactobacillus bulgaricus
Lactobacillus salivarius  (Lactobacillus salivarius) (118)  ,lactobacillus salivarius
Lactobacillus helveticus  (Lactobacillus helveticus) (128)  ,lactobacillus helveticus
Lactobacillus plantarum  (Lactobacillus plantarum) (119)  ,lactobacillus plantarum
Lactobacillus casei  (Lactobacillus casei) (108)  ,lactobacillus casei
Bifidobacterium breve  (Bifidobacterium breve) (129)  ,bifidobacterium breve
Lactobacillus acidophilus  (Lactobacillus acidophilus) (122)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (111)  ,lactobacillus rhamnosus
Lactobacillus paracasei  (Lactobacillus paracasei) (196)  ,lactobacillus paracasei
Bifidobacterium longum  (Bifidobacterium longum) (135)  ,bifidobacterium longum
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (114)  ,lactobacillus rhamnosus
Bifidobacterium bifidum  (Bifidobacterium bifidum) (132)  ,bifidobacterium bifidum
Streptococcus thermophilus  (Streptococcus thermophilus) (110)  ,streptococcus thermophilus
Bifidobacterium infantis  (Bifidobacterium infantis) (116)  ,bifidobacterium infantis
Lactobacillus delbrueckii subsp. bulgaricus  (Lactobacillus delbrueckii bulgaricus) (137)  ,lactobacillus delbrueckii subsp bulgaricus
Lactobacillus salivarius  (Lactobacillus salivarius) (118)  ,lactobacillus salivarius
Lactobacillus helveticus  (Lactobacillus helveticus) (501)  ,lactobacillus helveticus
Bifidobacteria HDS Probiotics   ,bifidobacteria hds probiotics
Bifidobacterium breve  (Bifidobacterium breve) (HDS-0129)  ,bifidobacterium breve
Bifidobacterium longum  (Bifidobacterium longum) (HDS-0135)  ,bifidobacterium longum
Bifidobacterium bifidum  (Bifidobacterium bifidum) (HDS-0132)  ,bifidobacterium bifidum
Bifidobacterium infantis  (Bifidobacterium infantis) (HDS-0116)  ,bifidobacterium infantis
Lactobacillus casei  (Lactobacillus  casei) (HDS-0108)  ,lactobacillus casei
Lactobacillus paracasei  (Lactobacillus paracasei) (HDS-0274)  ,lactobacillus paracasei
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (HDS-0111)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus acidophilus) (HDS-0122)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (HDS-0114)  ,lactobacillus rhamnosus
Lactobacillus salivarius  (Lactobacillus salivarius) (HDS-0118)  ,lactobacillus salivarius
Lactobacillus casei  (Lactobacillus  casei) (HDS-0108)  ,lactobacillus casei
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (HDS-0111)  ,lactobacillus rhamnosus
Lactobacillus paracasei  (Lactobacillus paracasei) (HDS-0196)  ,lactobacillus paracasei
Lactobacillus acidophilus  (Lactobacillus acidophilus) (HDS-0122)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (HDS-0114)  ,lactobacillus rhamnosus
Lactobacillus salivarius  (Lactobacillus salivarius) (HDS-0118)  ,lactobacillus salivarius
Bifidobacteria HDS Probiotics   ,bifidobacteria hds probiotics
Bifidobacterium breve  (Bifidobacterium breve) (HDS-0129)  ,bifidobacterium breve
Bifidobacterium longum  (Bifidobacterium longum) (HDS-0135)  ,bifidobacterium longum
Bifidobacterium bifidum  (Bifidobacterium bifidum) (HDS-0132)  ,bifidobacterium bifidum
Bifidobacterium infantis  (Bifidobacterium infantis) (HDS-0116)  ,bifidobacterium infantis
Bifidobacteria HDS Probiotics   ,bifidobacteria hds probiotics
Lactobacillus casei  (Lactobacillus  casei) (HDS-0108)  ,lactobacillus casei
Lactobacillus paracasei  (Lactobacillus paracasei) (HDS-0274)  ,lactobacillus paracasei
Lactobacillus acidophilus  (Lactobacillus acidophilus) (HDS-0122)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (HDS-0111)  ,lactobacillus rhamnosus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (HDS-0114)  ,lactobacillus rhamnosus
Lactobacillus salivarius  (Lactobacillus salivarius) (HDS-0118)  ,lactobacillus salivarius
Bifidobacteria HDS Probiotics   ,bifidobacteria hds probiotics
Bifidobacterium breve  (Bifidobacterium breve) (HDS-0129)  ,bifidobacterium breve
Bifidobacterium bifidum  (Bifidobacterium bifidum) (HDS-0132)  ,bifidobacterium bifidum
Bifidobacterium longum  (Bifidobacterium longum) (HDS-0135)  ,bifidobacterium longum
Bifidobacterium infantis  (Bifidobacterium infantis) (HDS-0116)  ,bifidobacterium infantis
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (HDS-0111)  ,lactobacillus rhamnosus
Lactobacillus casei  (Lactobacillus  casei) (HDS-0108)  ,lactobacillus casei
Lactobacillus acidophilus  (Lactobacillus acidophilus) (HDS-0122)  ,lactobacillus acidophilus
Lactobacillus paracasei  (Lactobacillus paracasei) (HDS-0274)  ,lactobacillus paracasei
Lactobacillus rhamnosus  (Lactobacillus rhamnosus) (HDS-0114)  ,lactobacillus rhamnosus
Lactobacillus salivarius  (Lactobacillus salivarius) (HDS-0118)  ,lactobacillus salivarius
Lactobacillus reuteri  (Lactobacillus reuteri) (HDS-0188)  ,lactobacillus reuteri
Bifidobacteria HDS Probiotics   ,bifidobacteria hds probiotics
Bifidobacterium breve  (Bifidobacterium breve) (HDS-0129)  ,bifidobacterium breve
Bifidobacterium longum  (Bifidobacterium longum) (HDS-0135)  ,bifidobacterium longum
Bifidobacterium bifidum  (Bifidobacterium bifidum) (HDS-0132)  ,bifidobacterium bifidum
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Bifidobacterium breve  (Bifidobacterium breve)  ,bifidobacterium breve
Bifidobacterium lactis  (Bifidobacterium lactis)  ,bifidobacterium lactis
Bifidobacterium bifidum  (Bifidobacterium bifidum)  ,bifidobacterium bifidum
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus  acidophilus)  ,lactobacillus acidophilus
Lactobacillus reuteri  (Lactobacillus reuteri) (HA-188)  ,lactobacillus reuteri
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Lactobacillus acidophilus  (Lactobacillus  acidophilus)  ,lactobacillus acidophilus
Lactobacillus reuteri  (Lactobacillus reuteri) (HA-188)  ,lactobacillus reuteri
Lactobacillus acidophilus  (Lactobacillus  acidophilus)  ,lactobacillus acidophilus
Bifidobacterium longum  (Bifidobacterium longum)  ,bifidobacterium longum
Lactobacillus reuteri  (Lactobacillus reuteri) (SD-5865)  ,lactobacillus reuteri
