Original Name,Processed Name 
Calories   ,calories
Calories   ,calories
Proprietary Blend   ,proprietary
Cellulose   ,cellulose
Varying amounts of these trace minerals:   <p class='indent01b' data-ingid='21622'>Antimony;</p><p class='indent01b' data-ingid='22912'>Barium;</p><p class='indent01b' data-ingid='21554'>Beryllium;</p><p class='indent01b' data-ingid='21556'>Bismuth;</p><p class='indent01b' data-ingid='5615'>Boron;</p><p class='indent01b' data-ingid='21561'>Bromide;</p><p class='indent01b' data-ingid='15715'>Calcium;</p><p class='indent01b' data-ingid='21573'>Cerium;</p><p class='indent01b' data-ingid='21574'>Cesium;</p><p class='indent01b' data-ingid='3902'>Chromium;</p><p class='indent01b' data-ingid='16362'>Cobalt;</p><p class='indent01b' data-ingid='16426'>Copper;</p><p class='indent01b' data-ingid='21587'>Dysprosium;</p><p class='indent01b' data-ingid='21592'>Erbium;</p><p class='indent01b' data-ingid='21593'>Europium;</p><p class='indent01b' data-ingid='21596'>Gadolinium;</p><p class='indent01b' data-ingid='21597'>Gallium;</p><p class='indent01b' data-ingid='22970'>Germanium;</p><p class='indent01b' data-ingid='21599'>Gold;</p><p class='indent01b' data-ingid='21600'>Hafnium;</p><p class='indent01b' data-ingid='21601'>Holmium;</p><p class='indent01b' data-ingid='8968'>Iodide;</p><p class='indent01b' data-ingid='22996'>Indium;</p><p class='indent01b' data-ingid='22997'>Iridium;</p><p class='indent01b' data-ingid='16647'>Iron;</p><p class='indent01b' data-ingid='21613'>Lanthanum;</p><p class='indent01b' data-ingid='17253'>Lithium;</p><p class='indent01b' data-ingid='21624'>Lutetium;</p><p class='indent01b' data-ingid='17029'>Magnesium;</p><p class='indent01b' data-ingid='16928'>Manganese;</p><p class='indent01b' data-ingid='17190'>Molybdenum;</p><p class='indent01b' data-ingid='21495'>Neodymium;</p><p class='indent01b' data-ingid='17290'>Nickel;</p><p class='indent01b' data-ingid='21498'>Niobium;</p><p class='indent01b' data-ingid='23024'>Osmium;</p><p class='indent01b' data-ingid='23025'>Palladium;</p><p class='indent01b' data-ingid='18448'>Phosphorus;</p><p class='indent01b' data-ingid='23032'>Platinum;</p><p class='indent01b' data-ingid='17507'>Potassium;</p><p class='indent01b' data-ingid='21511'>Praseodymium;</p><p class='indent01b' data-ingid='21520'>Rhenium;</p><p class='indent01b' data-ingid='23069'>Rhodium;</p><p class='indent01b' data-ingid='18162'>Rubidium;</p><p class='indent01b' data-ingid='23073'>Ruthenium;</p><p class='indent01b' data-ingid='21521'>Samarium;</p><p class='indent01b' data-ingid='21522'>Scandium;</p><p class='indent01b' data-ingid='4144'>Selenium;</p><p class='indent01b' data-ingid='18283'>Silicon;</p><p class='indent01b' data-ingid='21526'>Silver;</p><p class='indent01b' data-ingid='18303'>Sodium;</p><p class='indent01b' data-ingid='17776'>Strontium;</p><p class='indent01b' data-ingid='17801'>Sulfur;</p><p class='indent01b' data-ingid='21534'>Tantalum;</p><p class='indent01b' data-ingid='21536'>Tellurium;</p><p class='indent01b' data-ingid='21537'>Terbium;</p><p class='indent01b' data-ingid='21538'>Thallium;</p><p class='indent01b' data-ingid='21539'>Thorium;</p><p class='indent01b' data-ingid='23093'>Thulium;</p><p class='indent01b' data-ingid='21540'>Tin;</p><p class='indent01b' data-ingid='18560'>Titanium;</p><p class='indent01b' data-ingid='21542'>Tungsten;</p><p class='indent01b' data-ingid='17744'>Vanadium;</p><p class='indent01b' data-ingid='21549'>Ytterbium;</p><p class='indent01b' data-ingid='21550'>Yttrium;</p><p class='indent01b' data-ingid='21551'>Zirconium;</p><p class='indent01b' data-ingid='17640'>Zinc;</p>,varying amounts of these trace minerals antimony barium beryllium bismuth boron bromide calcium cerium cesium chromium cobalt copper dysprosium erbium europium gadolinium gallium germanium gold hafnium holmium iodide indium iridium iron lanthanum lithium lutetium magnesium manganese molybdenum neodymium nickel niobium osmium palladium phosphorus platinum potassium praseodymium rhenium rhodium rubidium ruthenium samarium scandium selenium silicon silver sodium strontium sulfur tantalum tellurium terbium thallium thorium thulium tin titanium tungsten vanadium ytterbium yttrium zirconium zinc
|Proprietary Blend   (organic Vegetable Glycerin, purified Water, Infusions of the Flowers of:)  |,proprietary
Proprietary Blend   <p class='indent01b' data-ingid='27387'>Aloe Vera Inner Leaf Juice Concentrate (Aloe barbadensis);</p><p class='indent01b' data-ingid='27737'>Red Raspberry Fruit Concentrate (Rubus idaeus) (Fruit);</p><p class='indent01b' data-ingid='23082'>Senna Leaf (Cassia senna);</p><p class='indent01b' data-ingid='21973'>Raspberry natural flavor;</p><p class='indent01b' data-ingid='27461'>Cassia Cinnamon Bark (Cinnamomum cassia);</p><p class='indent01b' data-ingid='7262'>Trace Minerals;</p><p class='indent01b' data-ingid='27402'>Barberry Root Bark (Berberis vulgaris);</p><p class='indent01b' data-ingid='9988'>Xanthan Gum;</p><p class='indent01b' data-ingid='5340'>Xanthan Gum;</p><p class='indent01b' data-ingid='27535'>Fennel (Foeniculum vulgare) (Seed);</p><p class='indent01b' data-ingid='23300'>Stevia Leaf Extract (Stevia rebaudiana) (Leaf);</p><p class='indent01b' data-ingid='14821'>Corn Silk (Zea mays) (Silk);</p><p class='indent01b' data-ingid='22971'>Ginger Rhizome (Zingiber officinale);</p><p class='indent01b' data-ingid='5648'>Dandelion (Taraxacum officinale) (root);</p><p class='indent01b' data-ingid='22932'>Capsicum (Capsicum annuum) (Fruit);</p>,proprietary aloe vera inner leaf
Calories   ,calories
|Proprietary Blend   (Psyllium (Plantago ovata) (hulls), apple fiber, cassia cinnamon (Cinnamomum cassia) (bark), acacia (Acacia seyal) (gum), flax (Linum usitatissimum) (seed), fructose, guar gum (Cyamopsis tetragonolobus), oat bran (Avena sativa), Citric Acid, Malic Acid, stevia leaf extract (Stevia rebaudiana) (leaf), broccoli (Brassica oleracea var. italica) (flowers), turmeric (Curcuma longa) (root), rosemary (Rosmarinus officinalis) (leaf), red beet (Beta vulgaris) (root), tomato (Solanum lycopersicum) (fruit), carrot (Daucus carota) (root), cabbage (Brassica oleracea var. capitata) (leaf), hesperidin bioflavonoid extract, grapefruit bioflavonoid extract, orange bioflavonoid extract)  |,proprietary
Calories   ,calories
|Proprietary Blend   (Psyllium (Plantago ovata) (hulls), apple fiber, cassia cinnamon (Cinnamomum cassia) (bark), acacia (Acacia seyal) (gum), flax (Linum usitatissimum) (seed), fructose, guar gum (Cyamopsis tetragonolobus), oat bran (Avena sativa), Citric Acid, Malic Acid, stevia leaf extract (Stevia rebaudiana) (leaf), broccoli (Brassica oleracea var. italica) (flowers), turmeric (Curcuma longa) (root), rosemary (Rosmarinus officinalis) (leaf), red beet (Beta vulgaris) (root), tomato (Solanum lycopersicum) (fruit), carrot (Daucus carota) (root), cabbage (Brassica oleracea var. capitata) (leaf), hesperidin bioflavonoid extract, grapefruit bioflavonoid extract, orange bioflavonoid extract)  |,proprietary
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Proprietary Blend   <p class='indent01b' data-ingid='22946'>Concentrated extract of Eleuthero Root (Eleutherococcus senticosus);</p><p class='indent01b' data-ingid='22942'>Cinnamon Twig (Cinnamomum cassia);</p><p class='indent01b' data-ingid='23028'>Peony Root without Bark (Paeonia lactiflora);</p><p class='indent01b' data-ingid='22965'>Forsythia Fruit (Forsythia suspensa);</p><p class='indent01b' data-ingid='22968'>Gardenia Fruit (Gardenia jasminoides);</p><p class='indent01b' data-ingid='22989'>Hoelen Sclerotium (Poria cocos);</p><p class='indent01b' data-ingid='22973'>Ginseng (Panax ginseng) (Root);</p><p class='indent01b' data-ingid='23078'>Schizonepeta Flower (Schizonepeta tenuifolia);</p><p class='indent01b' data-ingid='23079'>Scute Root (Scutellaria baicalensis);</p><p class='indent01b' data-ingid='23083'>Siler Root (Siler divaricatum);</p><p class='indent01b' data-ingid='23012'>Mint Leaves (Mentha haplocalyx);</p><p class='indent01b' data-ingid='23091'>Tank-kuei Root (Angelica sinensis);</p><p class='indent01b' data-ingid='23035'>Polygonum Root (Polygonum multiflorum);</p><p class='indent01b' data-ingid='22910'>Astragalus Root (Astragalus membranaceus) (Root);</p><p class='indent01b' data-ingid='23006'>Licorice (Glycyrrhiza uralensis) (root);</p>,proprietary of eleuthero root
Proprietary Blend   <p class='indent01b' data-ingid='11176'>Colostrum;</p><p class='indent01b' data-ingid='23467'>Cordyceps Mycelia (Cordyceps sinensis) (grown on soy);</p><p class='indent01b' data-ingid='21013'>Reishi Mushroom Mycelia (Ganoderma lucidum);</p><p class='indent01b' data-ingid='23511'>Maitake Whole Mushroom (Grifola frondosa);</p>,proprietary colostrum cordyceps mycelia
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories from Fat   ,calories from fat
Calories from Saturated Fat   ,calories from saturated fat
Calories   ,calories
Calories   ,calories
Calories from Fat   ,calories from fat
Calories from Saturated Fat   ,calories from saturated fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories from Saturated Fat   ,calories from saturated fat
|Proprietary Blend   (organic Vegetable Glycerin, purified Water, Infusions of the Flowers of:)  |,proprietary
Proprietary Blend   ,proprietary
Proprietary blend   <p class='indent01b' data-ingid='27533'>Eyebright Aerial Parts (Euphrasia officinale);</p><p class='indent01b' data-ingid='27413'>Bioflavonoids;</p><p class='indent02b' data-ingid='27571'>hesperidin;</p><p class='indent02b' data-ingid='18404'>Quercetin;</p><p class='indent01b' data-ingid='5555'>N-Acetyl-L-Cysteine;</p><p class='indent01b' data-ingid='18504'>Taurine;</p><p class='indent01b' data-ingid='27635'>Mixed carotenoids;</p><p class='indent02b' data-ingid='4034'>Lycopene;</p><p class='indent02b' data-ingid='25439'>Alpha-Carotene;</p><p class='indent02b' data-ingid='3927'>Cryptoxanthin;</p><p class='indent02b' data-ingid='27844'>Zeaxanthin;</p><p class='indent01b' data-ingid='27500'>Curcuma Root Extract (Curcuma longa);</p><p class='indent01b' data-ingid='27410'>Bilberry Fruit Concentrate (Vaccinium myrtillus);</p>,proprietary eyebright aerial parts
Calories   ,calories
|Proprietary Blend   (Vegetable Glycerin, purified Water, Infusions of the Flowers of:)  |,proprietary
|Proprietary Blend   (organic Vegetable Glycerin, purified Water, Infusions of the Flowers of:)  |,proprietary
SAM-e   (from S-Adenosylmethionine Tosylate Disulfate)  ,sam-e
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Proprietary blend   <p class='indent01b' data-ingid='23384'>Concentrated extract of Oyster Shell (Concha ostrea);</p><p class='indent01b' data-ingid='23156'>Albizzia Bark (Albizzia julibrissin);</p><p class='indent01b' data-ingid='23224'>Polygonatum Rhizome (Polygonatum sibericum);</p><p class='indent01b' data-ingid='23426'>Haliotis Shell (Concha haliotus);</p><p class='indent01b' data-ingid='23417'>Fushen Sclerotium with Root (Poria cocos);</p><p class='indent01b' data-ingid='23152'>Acorus Rhizome (Acorus gramineus);</p><p class='indent01b' data-ingid='23393'>Curcuma Root Tuber (Curcuma longa);</p><p class='indent01b' data-ingid='22973'>Ginseng (Panax ginseng) (Root);</p><p class='indent01b' data-ingid='23126'>Jujuba Seed (Zizyphus spinosa);</p><p class='indent01b' data-ingid='23223'>Polygala Root (Polygala tenuifolia);</p><p class='indent01b' data-ingid='23387'>Coptis Rhizome (Coptis chinensis);</p><p class='indent01b' data-ingid='22942'>Cinnamon Twig (Cinnamomum cassia);</p><p class='indent01b' data-ingid='22971'>Ginger Rhizome (Zingiber officinale);</p><p class='indent01b' data-ingid='23006'>Licorice (Glycyrrhiza uralensis) (root);</p>,proprietary of oyster shell
Proprietary Blend   <p class='indent01b' data-ingid='22936'>Cassia Cinnamon Bark Extract (Cinnamomum cassia);</p><p class='indent01b' data-ingid='22963'>Fenugreek (Trigonella foenum-graecum) (Seeds);</p><p class='indent01b' data-ingid='22916'>Bitter Melon Fruit (Momordica charantia);</p><p class='indent01b' data-ingid='22983'>Gymnema Leaves Extract (Gymnema sylvestre);</p><p class='indent01b' data-ingid='23018'>Nopal Leaves (Opuntia streptacantha);</p><p class='indent01b' data-ingid='22911'>Banaba Leaf Extract (Lagerstroemia speciosa) (corosolic acid 18%);</p>,proprietary cassia cinnamon bark
Calories   ,calories
|Whole Food Complex   (Mangosteen (Garcinia mangostana) (fruit), Cranberry (Vaccinium macrocarpon) (fruit), Broccoli (Brassica oleracea) (flower), Spinach (Spinacia oleracea) (leaves and stems), Asparagus (Asparagus officinalis) (stems), Carrot (Daucus carota) (root), Tomato (Solanum lycopersicum) (fruit), Açai (Euterpe oleracea) (fruit), Pomegranate fruit extract (Punica granatum) (fruit))  |,whole food
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
|Whole Food Complex   (Mangosteen (Garcinia mangostana) (fruit), Cranberry (Vaccinium macrocarpon) (fruit), Broccoli (Brassica oleracea) (flower), Spinach (Spinacia oleracea) (leaves and stems), Asparagus (Asparagus officinalis) (stems), Carrot (Daucus carota) (root), Tomato (Solanum lycopersicum) (fruit), Açai (Euterpe oleracea) (fruit), Pomegranate fruit extract (Punica granatum) (fruit))  |,whole food
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
Immune Blend   <p class='indent01b' data-ingid='27526'>Elderberries Extract (Sambucus nigra);</p><p class='indent01b' data-ingid='27400'>Astragalus root (Astragalaus mambranaceus);</p><p class='indent01b' data-ingid='27523'>Echinacea purpurea root extract (Echinacea purpurea) (root);</p><p class='indent01b' data-ingid='27738'>Reishi Mushroom mycelium (Ganoderma lucidum);</p><p class='indent01b' data-ingid='23144'>Maitake Mushroom (Grifola frondosa);</p>,immune elderberries
Calories   ,calories
Immune Blend   <p class='indent01b' data-ingid='27526'>Elderberries Extract (Sambucus nigra);</p><p class='indent01b' data-ingid='27400'>Astragalus root (Astragalaus mambranaceus);</p><p class='indent01b' data-ingid='27523'>Echinacea purpurea root extract (Echinacea purpurea) (root);</p><p class='indent01b' data-ingid='27738'>Reishi Mushroom mycelium (Ganoderma lucidum);</p><p class='indent01b' data-ingid='23144'>Maitake Mushroom (Grifola frondosa);</p>,immune elderberries
Calories   ,calories
Calories   ,calories
Calories   ,calories
|Whole Food Complex   (Mangosteen (Garcinia mangostana) (fruit), Cranberry (Vaccinium macrocarpon) (fruit), Broccoli (Brassica oleracea) (flower), Spinach (Spinacia oleracea) (leaves and stems), Asparagus (Asparagus officinalis) (stems), Carrot (Daucus carota) (root), Tomato (Solanum lycopersicum) (fruit), Açai (Euterpe oleracea) (fruit), Pomegranate fruit extract (Punica granatum) (fruit))  |,whole food
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
|Whole Food Complex   (Mangosteen (Garcinia mangostana) (fruit), Cranberry (Vaccinium macrocarpon) (fruit), Broccoli (Brassica oleracea) (flower), Spinach (Spinacia oleracea) (leaves and stems), Asparagus (Asparagus officinalis) (stems), Carrot (Daucus carota) (root), Tomato (Solanum lycopersicum) (fruit), Açai (Euterpe oleracea) (fruit), Pomegranate fruit extract (Punica granatum) (fruit))  |,whole food
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
|Whole Food Complex   (Mangosteen (Garcinia mangostana) (fruit), Cranberry (Vaccinium macrocarpon) (fruit), Broccoli (Brassica oleracea) (flower), Spinach (Spinacia oleracea) (leaves and stems), Asparagus (Asparagus officinalis) (stems), Carrot (Daucus carota) (root), Tomato (Solanum lycopersicum) (fruit), Açai (Euterpe oleracea) (fruit), Pomegranate fruit extract (Punica granatum) (fruit))  |,whole food
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
|Whole Food Complex   (Mangosteen (Garcinia mangostana) (fruit), Cranberry (Vaccinium macrocarpon) (fruit), Broccoli (Brassica oleracea) (flower), Spinach (Spinacia oleracea) (leaves and stems), Asparagus (Asparagus officinalis) (stems), Carrot (Daucus carota) (root), Tomato (Solanum lycopersicum) (fruit), Açai (Euterpe oleracea) (fruit), Pomegranate fruit extract (Punica granatum) (fruit))  |,whole food
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
|Whole Food Complex   (Mangosteen (Garcinia mangostana) (fruit), Cranberry (Vaccinium macrocarpon) (fruit), Broccoli (Brassica oleracea) (flower), Spinach (Spinacia oleracea) (leaves and stems), Asparagus (Asparagus officinalis) (stems), Carrot (Daucus carota) (root), Tomato (Solanum lycopersicum) (fruit), Açai (Euterpe oleracea) (fruit), Pomegranate fruit extract (Punica granatum) (fruit))  |,whole food
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
|Whole Food Complex   (Mangosteen (Garcinia mangostana) (fruit), Cranberry (Vaccinium macrocarpon) (fruit), Broccoli (Brassica oleracea) (flower), Spinach (Spinacia oleracea) (leaves and stems), Asparagus (Asparagus officinalis) (stems), Carrot (Daucus carota) (root), Tomato (Solanum lycopersicum) (fruit), Açai (Euterpe oleracea) (fruit), Pomegranate fruit extract (Punica granatum) (fruit))  |,whole food
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Super Fruit and Vegetable Proprietary Blend   <p class='indent01b' data-ingid='27393'>Apple fruit;</p><p class='indent01b' data-ingid='27566'>Grapeseed;</p><p class='indent01b' data-ingid='17774'>Strawberry (Fruit);</p><p class='indent01b' data-ingid='27729'>Raspberry fruit;</p><p class='indent01b' data-ingid='15629'>Blueberry Fruit;</p><p class='indent01b' data-ingid='18502'>Tart Cherry (Fruit);</p><p class='indent01b' data-ingid='9897'>Pomegranate fruit;</p><p class='indent01b' data-ingid='16480'>Cranberry Fruit;</p><p class='indent01b' data-ingid='26583'>Carrot (Root);</p><p class='indent01b' data-ingid='27790'>Tomato fruit;</p><p class='indent01b' data-ingid='27430'>Broccoli flower;</p><p class='indent01b' data-ingid='27770'>Spinach leaves;</p><p class='indent01b' data-ingid='27591'>Kale leaves;</p>,super vegetable proprietary apple grapeseed strawberry tomato broccoli flower spinach leaves kale leaves
Calories   ,calories
Super Fruit and Vegetable Proprietary Blend   <p class='indent01b' data-ingid='27393'>Apple fruit;</p><p class='indent01b' data-ingid='27566'>Grapeseed;</p><p class='indent01b' data-ingid='17774'>Strawberry (Fruit);</p><p class='indent01b' data-ingid='27729'>Raspberry fruit;</p><p class='indent01b' data-ingid='15629'>Blueberry Fruit;</p><p class='indent01b' data-ingid='18502'>Tart Cherry (Fruit);</p><p class='indent01b' data-ingid='9897'>Pomegranate fruit;</p><p class='indent01b' data-ingid='16480'>Cranberry Fruit;</p><p class='indent01b' data-ingid='26583'>Carrot (Root);</p><p class='indent01b' data-ingid='27790'>Tomato fruit;</p><p class='indent01b' data-ingid='27430'>Broccoli flower;</p><p class='indent01b' data-ingid='27770'>Spinach leaves;</p><p class='indent01b' data-ingid='27591'>Kale leaves;</p>,super vegetable proprietary apple grapeseed strawberry tomato broccoli flower spinach leaves kale leaves
Calories   ,calories
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline bitartate, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
Calories   ,calories
|MicroNutrients   (L-Leucine, L-Lysine, L-Valine, Choline bitartate, Inositol, L-Isoleucine, L-threonine, L-phenylalanine, L-Arginine, L-cysteine, L-Methionine, L-Tyrosine)  |,micronutrients
|Herbal and Protector Shield(R) Proprietary Blend   (Lutein, Antioxidant Fruit Blend, dandelion (root), alfalfa (aerial parts), asparagus (stem), broccoli (flowers), Cabbage (leaf), hesperidin bioflavonoid extract, lemon bioflavonoid extract, Rutin, rose hips extract, chlorophyll, kelp (leaf and stem), Cranberry (fruit), mangosteen (fruit), Carrot (root), spinach (leaf and stem), Tomato (fruit), açai (berry), pomegranate fruit extract (fruit), L-Leucine, l-lysine, L-Valine, L-Isoleucine, l-phenylalanine, L-Threonine, l-arginine, l-methionine, L-Tyrosine, l-cysteine)  |,herbal protector shield proprietary
Proprietary Blend   ,proprietary
|Herbal and Protector Shield(R) Proprietary Blend   (Lutein, Antioxidant Fruit Blend, dandelion (root), alfalfa (aerial parts), asparagus (stem), broccoli (flowers), Cabbage (leaf), hesperidin bioflavonoid extract, lemon bioflavonoid extract, Rutin, rose hips extract, chlorophyll, kelp (leaf and stem), Cranberry (fruit), mangosteen (fruit), Carrot (root), spinach (leaf and stem), Tomato (fruit), acai (berry), pomegranate fruit extract (fruit), L-Leucine, l-lysine, L-Valine, L-Isoleucine, l-phenylalanine, L-Threonine, l-arginine, l-methionine, L-Tyrosine, l-cysteine)  |,herbal protector shield proprietary
|Herbal and Protector Shield(R) Proprietary Blend   (Lutein, Antioxidant Fruit Blend, dandelion (root), alfalfa (aerial parts), asparagus (stem), broccoli (flowers), Cabbage (leaf), hesperidin bioflavonoid extract, lemon bioflavonoid extract, Rutin, rose hips extract, chlorophyll, kelp (leaf and stem), Cranberry (fruit), mangosteen (fruit), Carrot (root), spinach (leaf and stem), Tomato (fruit), acai (berry), pomegranate fruit extract (fruit), L-Leucine, l-lysine, L-Valine, L-Isoleucine, l-phenylalanine, L-Threonine, l-arginine, l-methionine, L-Tyrosine, l-cysteine)  |,herbal protector shield proprietary
|Proprietary Blend   (Green Tea Leaves Extract (Camellia sinensis) (Leaves), Mangosteen Pericarp Extract (Garcinia mangostana) (Pericarp), Turmeric Root Extract (Curcuma longa) (Root), Quercetin Dihydrate, Resveratrol, Apple Fruit Extract (Malus domestica) (Fruit), Acai Berry Concentrate (Euterpe oleracea) (Berry))  |,proprietary
Calories   ,calories
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
|Body Support Blend   (Lemon bioflavonoids extract, Choline Bitartrate, inositol, p-aminobenzoic acid (PABA) , Lutein, lycopene, alpha-lipoic acid)  |,body support
Dead sea salt & plant-derived trace minerals   ,dead sea salt plant-derived trace minerals
Calories   ,calories
|Body Support Blend   (Lemon bioflavonoids extract, Choline Bitartrate, inositol, p-aminobenzoic acid (PABA) , Lutein, lycopene, alpha-lipoic acid)  |,body support
Dead sea salt & plant-derived trace minerals   ,dead sea salt plant-derived trace minerals
Proprietary blend   <p class='indent01b' data-ingid='22945'>Concentrated extract of Dandelion Whole Plant (Taraxacum mongolicum);</p><p class='indent01b' data-ingid='23061'>Purslane Top (Portulaca oleracea);</p><p class='indent01b' data-ingid='22995'>Indigo Leaves and Root (Indigofera tinctoria);</p><p class='indent01b' data-ingid='23092'>Thlaspi Whole Plant (Thlaspi arvense);</p><p class='indent01b' data-ingid='22927'>Bupleurum Root (Bupleuru chinense);</p><p class='indent01b' data-ingid='23080'>Scute Root (Scutellaria bicalensis);</p><p class='indent01b' data-ingid='23096'>Typhonium (Typhonium flagelliforme) (Rhizome);</p><p class='indent01b' data-ingid='22942'>Cinnamon Twig (Cinnamomum cassia);</p><p class='indent01b' data-ingid='23006'>Licorice (Glycyrrhiza uralensis) (root);</p><p class='indent01b' data-ingid='22973'>Ginseng (Panax ginseng) (Root);</p>,proprietary of dandelion whole plant
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories from Fat   ,calories from fat
Multi-Fiber Blend   ,multi-fiber
Green Food/Spirulina Blend   ,green food/spirulina
|Citrus Bioflavonoid Complex  (providing:)  (from Lemon, sweet Orange, Bitter Orange, Grapefruit)  |,citrus bioflavonoid
Garden Veggies(TM) Juice Powder Blend   ,garden veggies
Orchard Fruits(TM) Blend   ,orchard
Organic Mushroom Defense Blend   ,mushroom defense
Concentrated Enzyme Formula   ,enzyme formula
Omega 3/6/9 Fatty Acid Seed Blend   ,omega // fatty acid
Orchard Fruits(TM) Blend   ,orchard
Garden Veggies(TM) Blend   ,garden veggies
Calories   ,calories
Orchard Fruits(TM) & Garden Veggies(TM) Blend   ,orchard garden veggies
Powders   ,
Calories   ,calories
Calories   ,calories
Orchard Fruits(TM)/Garden Veggies(TM) Blend   ,orchard /garden veggies
Calories   ,calories
Orchard Fruits(TM) & Garden Veggies(TM) Blend   ,orchard garden veggies
Calories   ,calories
Orchard Fruits(TM) & Garden Veggies(TM) Blend   ,orchard garden veggies
Calories   ,calories
Orchard Fruits(TM) & Garden Veggies(TM) Blend   ,orchard garden veggies
Calories   ,calories
Orchard Fruits(TM) & Garden Veggies(TM) Blend   ,orchard garden veggies
Calories   ,calories
Orchard Fruits(TM) & Garden Veggies(TM) Blend   ,orchard garden veggies
|Citrus Bioflavonoid Complex   (from Lemon, Orange, Grapefruit, Lime, and tangerine)  |,citrus bioflavonoid
Calories   ,calories
Orchard Fruits(TM) & Garden Veggies(TM) Blend   ,orchard garden veggies
|Citrus Bioflavonoid Complex   (from Lemon, Orange, Grapefruit, Lime, and tangerine)  |,citrus bioflavonoid
Calories   ,calories
Orchard Fruits(TM) & Garden Veggies(TM) Blend   ,orchard garden veggies
Calories   ,calories
Green Food/Spirulina Blend   ,green food/spirulina
Garden Veggies(TM) Juice Powder Blend   ,garden veggies
Orchard Fruits(TM) Juice Powder Blend   ,orchard
Organic Mushroom Defense Blend   ,mushroom defense
|Citrus Bioflavonoid Complex  (providing)  (from Lemon, Orange, Lime, Tangerine, and Grapefruit)  |,citrus bioflavonoid
Calories   ,calories
Green Food/Spirulina Blend   ,green food/spirulina
Blue Green Algae  (microalgae)  ,blue green algae
Cardiovascular Blend with Resveratrol   ,cardiovascular with resveratrol
Orchard Fruits(TM) Blend   ,orchard
Garden Veggies(TM) Juice Powder Blend   ,garden veggies
Organic Mushroom Defense Blend   ,mushroom defense
Digestive Enzyme Blend  (concentrated)  ,digestive enzyme
Enzyme Formula   ,enzyme formula
Omega 3/6/9 Fatty Acid Seed Blend   ,omega // fatty acid
Citrus Bioflavonoid Complex  (from)  ,citrus bioflavonoid
Calories   ,calories
Orchard Fruits(TM) & Garden Veggies(TM) Blend   ,orchard garden veggies
Calories   ,calories
